tnea_code,college_name,dean_principal,address,taluk,district,pincode,phone_fax,email_id,website,anti_ragging_phone_no,placement,bank_account_no,bank_name,ifsc_code,distance_from_district_hq,nearest_railway_station,distance_from_railway_station,minority_status,autonomous_status,pdf_page,hostel_facilities_boys,hostel_facilities_girls,accommodation_ug_boys,accommodation_ug_girls,permanent_or_rental_boys,permanent_or_rental_girls,mess_type_boys,mess_type_girls,mess_bill_boys,mess_bill_girls,room_rent_boys,room_rent_girls,electricity_charges_boys,electricity_charges_girls,caution_deposit,establishment_charges,admission_fees,transport_facilities,min_transport_charges,max_transport_charges
5904,"K L N College of Engineering (Autonomous), Pottapalayam, Sivagangai District 630611",DR RAMPRASAD A V,"POTTAPALAYAM, MADURAI - NEDUNKULAM ROAD.",THIRUPPUVANAM,SIVAGANGAI,630612,4522090184,info@klnce.edu,www.klnce.edu,9487813412,65.0,10578531905,STATE BANK OF INDIA,SBIN0000988,50.0,MADURAI RAILWAY JUNCTION,12.0,Yes,Yes,443,Boys,Girls,yes,yes,permanent,permanent,both,both,54000.0,54000.0,13200,13200,16200,16200,5000,4500,5000,yes,18500,26500
2764,"K P R Institute of Engineering and Technology (Autonomous), Kollupalayam Village, Arasur Panchayat, Coimbatore District 641407",Dr R Devi Priya,KPR INSTITUTE OF ENGINEERING AND TECHNOLOGY AVINASHI ROAD ARASUR,SULUR,COIMBATORE,641407,9750944277,principal@kpriet.ac.in,kpriet.ac.in,9489578795,94.0,50100359649516,HDFC BANK,HDFC0000031,20.0,COIMBATORE JN,23.0,No,Yes,290,Boys,Girls,yes,yes,permanent,permanent,both,both,66000.0,66000.0,50400,50400,6000,6000,0,3000,1000,yes,22000,48000
3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",DR D SRINIVASAN,"NH45, SAMAYAPURAM (PO), TIRUCHIRAPPALLI",MANNACHANALLUR,TIRUCHIRAPPALLI,621112,9842472577,principal@krce.ac.in,www.krce.ac.in,9003829977,95.0,137010100310215,AXIS BANK LTD,UTIB0001367,13.0,SRIRANGAM,10.0,No,Yes,337,Boys,Girls,yes,yes,permanent,permanent,both,Both,62500.0,62500.0,35000,35000,200,200,0,0,1000,yes,6600,35200
3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",DR N VASUDEVAN,"KARIYAMANICKAM ROAD, SAMAYAPURAM, TIRUCHIRAPPALLI",MANNACHANALLUR TK,TIRUCHIRAPPALLI,621112,7540010377,principal@krct.ac.in,www.krct.ac.in,9976510571,98.0,910010029508085,AXIS BANK LIMITED,UTIB0001367,13.0,SRIRANGAM,10.0,No,Yes,313,Boys,Girls,yes,yes,permanent,permanent,both,both,62500.0,62500.0,35000,35000,200,200,0,0,1000,yes,6600,35200
3456,"K S K College of Engineering and Technology, Thanjavur Main Road, Darasuram, Kumbakonam, Thanjavur District 612702",Dr R RAJAVIGNESH,THANJAVUR MAIN ROAD DARASURAM,KUMBAKONAM,THANJAVUR,612702,4352417588,kskenggprincipal@gmail.com,www.kskcet.edu.in,9865605752,90.0,510909010228280,CITY UNION BANK,CIUB0000280,5.0,KUMBAKONAM,3.0,No,No,306,Boys,Girls,yes,yes,permanent,permanent,both,Both,3500.0,3500.0,1000,1000,0,0,0,0,100,yes,4000,10000
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",DR P MEENAKSHI DEVI,"K.S.R. KALVI NAGAR, TIRUCHENGODE - 637 215",TIRUCHENGODE,NAMAKKAL,637215,4288274741,principal@ksrce.ac.in,www.ksrce.ac.in,9486152591,82.0,922020045009933,AXIS BANK LTD,UTIB0000690,45.0,ERODE,16.0,No,Yes,207,Boys,Girls,yes,yes,permanent,permanent,both,both,60000.0,58000.0,10000,10000,10000,10000,0,9000,1000,yes,40000,40000
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",DR R GOPALAKRISHNAN,K S R KALVI NAGAR KUCHIPALAYAM POST,TIRUCHENGODE,NAMAKKAL,637215,4288274741,office@ksrct.ac.in,https://ksrct.ac.in/,9942166425,87.0,922020044519798,AXIS BANK,UTIB0000690,40.0,ERODE,14.0,No,Yes,201,Boys,Girls,yes,yes,permanent,permanent,both,both,60000.0,60000.0,10000,10000,10000,10000,0,10000,1000,yes,25000,40000
4959,"Kamaraj College of Engineering and Technology (Autonomous), Virudhunagar District 626001",DR S SENTHIL,"S.P.G.CHIDAMBARA NADAR - C.NAGAMMAL CAMPUS,S.P.G.C.NAGAR,K.VELLAKULAM- 625701 NEAR VIRUDHUNAGAR",KALLIGUDI,Madurai,625701,4549278171,mail@kamarajengg.edu.in,https://kamarajengg.edu.in,9943544486,100.0,004100050147438,TAMILNAD MERCANTILE BANK LTD,TMBL0000004,30.0,KALLIGUDI,3.0,No,Yes,393,Boys,Girls,yes,yes,permanent,permanent,both,both,52000.0,52000.0,15000,15000,0,0,0,13000,0,yes,19500,50500
2656,"Kangeyam Institute of Technology (Autonomous), Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",DR S RAMKUMAR,"EBET KNOWLEDGE PARK,ERODE ROAD,NATHAKADAIYUR - 638 108,KANGEYAM TALUK,TIRUPUR DISTRICT",KANGEYAM,TIRUPPUR,638108,4257241885,info@kitech.edu.in,www.kitech.edu.in,9487811008,98.0,07630100024413,BANK OF BARODA,BARB0ERODEX,35.0,ERODE JUNCTION,35.0,No,Yes,240,Boys,Girls,yes,yes,permanent,permanent,both,Both,4000.0,4000.0,2000,2000,0,0,0,0,10000,yes,7500,30000
5533,"Karaikudi Institute of Technology and Karaikudi Institute of Management, KIT & KIM Technical Campus, Keeranipatti, Thalakkuvur, Karaikudi, Sivagangai District 630307",DR A PARTHASARATHY,"KIT AND KIM TECHNICAL CAMPUS,KEERANIPATTI,MANAGIRI POST KARAIKUDI 630307",KARAIKUDI,SIVAGANGAI,630307,8903632366,kitandkimtechnicalcampus@yahoo.com,www.kitandkimtechnicalcampus.org,9444870002,90.0,228302000005536,INDIAN OVERSEAS BANK,,35.0,KARAIKUDI,15.0,No,No,432,Boys,Girls,Yes,Yes,Permanent,Permanent,Both,Both,4500.0,4500.0,800,800,200,200,6000,8000,2250,Yes,10000,15000
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",DR P KARTHIGAIKUMAR,"S.F.NO.758, 759 &760 OTHAKKALMANDAPAM, COIMBATORE - 641032",COIMBATORE SOUTH,COIMBATORE,641032,4222619007,office@kce.ac.in,http://www.kce.ac.in,9842159855,85.0,50200119397435,HDFC BANK,HDFC0007442,18.0,COIMBATORE,18.0,Yes,Yes,252,Boys,Girls,yes,yes,permanent,permanent,both,Both,50000.0,50000.0,50000,50000,10000,10000,0,0,5000,yes,35000,55000
2745,"Kathir College of Engineering (Autonomous), Neelambur, Avinashi Road, Coimbatore District 641062",DR R UDAIYAKUMAR,"""WISDOM TREE:, AVINASHI ROAD, NEELAMBUR",SULUR,COIMBATORE,641062,9626273374,kathirce@gmail.com,www.kathir.ac.in,9626273374,94.0,224150050800087,TAMILNAD MERCANTILE BANK LTD,,18.0,COIMBATORE JUNCTION,18.0,No,Yes,277,Boys,Girls,yes,yes,permanent,permanent,both,both,3500.0,3500.0,40000,30000,0,0,0,0,5000,yes,12000,26000
2751,"KGISL Institute of Technology (Autonomous), KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore District 641035",DR S SURESH KUMAR,"365, KGISL CAMPUS,THUDIYALUR ROAD, SARAVANAMPATTI TO THUDIYALUR ROAD, SARAVANMAPATTI,",NORTH COIMBATORE,COIMBATORE,641035,9095244488,principal@kgkite.ac.in,www.kgkite.ac.in,9976944477,95.0,3036101504086,CANARA BANK,CNRB0003036,12.0,THUDIYALUR RAILWAY STATION,7.0,No,Yes,282,Boys,Girls,yes,yes,permanent,permanent,veg,veg,66000.0,66000.0,33000,33000,0,0,0,0,0,yes,28436,47190
3905,"Kings College of Engineering (Autonomous), Punalkulam, Pudukkottai District 613303",DR J ARPUTHA VIJAYA SELVI,"PUNALKULAM, NEAR THANJAVUR",GANDARVAKKOTTAI,PUDUKKOTTAI,613303,6380989024,principal@kingsengg.edu.in,www.kingsengg.edu.in,9443900509,85.0,1191135000010972,Karur Vysya Bank,KVBL0001191,12.0,Thanjavur,12.0,No,Yes,351,Boys,Girls,yes,yes,permanent,permanent,both,Both,4500.0,4500.0,1000,1000,0,0,0,0,0,yes,3000,26000
1207,"Kings Engineering College (Autonomous), Sriperumpudur Taluk, Kancheepuram District 602105",DR JULLIE JOSEPHINE D C,"IRUNGATTUKOTTAI, OPP. HYUNDAI CAR COMPANY",SRIPERUMBUDUR,KANCHIPURAM,602117,9444047238,principal@kingsedu.ac.in,www.kingsedu.ac.in,9444411193,95.0,909010033758867,AXIS BANK LTD,UTIB0000843,30.0,GUINDY,30.0,Yes,Yes,76,Boys,Girls,yes,yes,permanent,permanent,both,both,50000.0,50000.0,23000,23000,5000,5000,0,30000,0,yes,40000,50000
1520,"Kingston Engineering College (Autonomous), Chithoor Main Road, Christianpet Village, Katpadi Taluk, Vellore District 632059",DR U V ARIVAZHAGU,"CHITTOOR MAIN ROAD, CHIRISTIAN PET VILLAGE, METTUKULAM PANCHAYAT",KATPADI TALUK,VELLORE,632059,4162298300,principal@kingston.ac.in,www.kingston.ac.in,9976849999,87.0,0769356645,INDIAN BANK,IDIB000D037,4.0,KATPADI,4.0,No,Yes,164,Boys,Girls,yes,yes,permanent,permanent,both,both,46000.0,46000.0,12000,12000,12000,12000,0,2000,1000,yes,7490,33500
2750,"KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",DR K RAMASAMY,"SF NO. 282, 283 KANNAMPALAYAM (PO), COIMBATORE",SULUR,COIMBATORE,641402,9965590058,principal@kitcbe.com,www.kitcbe.com,9965590099,96.0,783509243,INDIAN BANK,IDIB000S057,10.0,COIMBATORE JUNCTION,10.0,No,Yes,281,Boys,Girls,yes,yes,permanent,permanent,both,Both,54000.0,54000.0,36000,36000,12000,12000,0,5000,1000,yes,8000,35000
2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam Post, Salem District 637504",Dr K VISAGAVEL,"KIOT CAMPUS, KAKAPALAYAM (PO), SALEM - 637504",SALEM,SALEM,637504,4272433903,principal@kiot.ac.in,www.kiot.ac.in,9790041414,95.0,279201001075,ICICI BANK,ICIC0002792,24.0,SALEM JUNCTION,24.0,No,Yes,239,Boys,Girls,yes,yes,permanent,permanent,both,both,55000.0,55000.0,20000,20000,15000,15000,5000,1000,1000,yes,11000,33000
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",DR R PARAMESHWARAN,"PERUNDURAI RAILWAY STATION ROAD, THOPPUPALAYAM, PERUNDURAI - 638060",PERUNDURAI,ERODE,638060,4294226555,principal@kongu.edu,www.kongu.ac.in,9965277765,94.0,1247155000135552,KARUR VYSYA BANK LIMITED,KVBL0001247,18.0,ERODE,20.0,No,Yes,253,Boys,Girls,yes,yes,permanent,permanent,veg,veg,45000.0,45000.0,40000,40000,5000,5000,0,0,0,yes,8000,32500
3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",DR R ASOKAN,"NAMAKKAL -TRICHY MAIN ROAD,THOLURPATTI POST,THOTTIAM TALUK,TRICHY DISTRICT,TAMILNADU- 621215",THOTTIAM,TIRUCHIRAPPALLI,621215,8012505011,principalkncet@gmail.com,www.kongunadu.ac.in,8012505051,100.0,6098615995,INDIAN BANK,IDIB000M120,58.0,KULITHALAI,18.0,No,Yes,335,Boys,Girls,yes,yes,permanent,permanent,both,Both,55000.0,55000.0,15000,15000,2000,2000,0,8000,0,yes,10000,30000
3410,"Krishnasamy College of Engineering and Technology, S Kumarapuram, Cuddalore District 607109",DR G ELANGO,"ANAND NAGAR, NELLIKUPPAM MAIN ROAD, S.KUMARAPURAM, MARUTHADU POST",CUDDALORE,CUDDALORE,607109,4142285601,kcet.skret@gmail.com,www.kcet.in,9597880095,75.0,182402000000009,INDIAN OVERSEAS BANK,IOBA0001824,6.0,VARAKKALPATTU,1.0,Yes,No,303,Boys,Girls,yes,yes,permanent,permanent,veg,veg,40000.0,40000.0,0,0,0,0,0,5000,100,yes,7300,30000
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",DR EZHILARASI M,"CHINNAVEDAMPATTI (PO),COIMBATORE- 641 049",COIMBATORE NORTH,COIMBATORE,641049,4222661100,principal@kct.ac.in,www.kct.ac.in,8667735416,85.0,1245115000000014,KARUR VYSYA BANK,KVBL0001245,12.0,COIMBATORE CENTRAL,12.0,No,Yes,254,Boys,Girls,yes,yes,permanent,permanent,veg,veg,64000.0,64000.0,40000,40000,5000,5000,0,15000,1000,yes,40000,50000
5990,"Latha Mathavan Engineering College, Kidaripatti Post, Alagarkoil (Via), Melur Taluk, Madurai District 625301",DR K SUDALAIMANI,"LATHA MATHAVAN NAGAR, KIDARIPATTI POST, ALAGAR KOVIL VIA., MADURAI 625301",MELUR,MADURAI,625301,9965503926,lmecmdu@yahoo.co.in,www.lathamathavan.edu.in,9597473420,72.0,195109000135086,CITY UNION BANK LTD,CIUB0000195,22.0,MADURAI JN,25.0,No,No,459,Boys,Girls,yes,yes,permanent,permanent,both,Both,58000.0,58000.0,12000,12000,0,0,0,0,1000,yes,10000,26000
4983,"Lord Jegannath College of Engineering and Technology, Kumarapuram, Thoppur Post, Kanyakumari District 629402",DR G JIJI,"PSN NAGAR, RAMANATHICHANPUTHUR, KUMARAPURAMTHOPPUR POST",AGASTEESWARAM,KANNIYAKUMARI,629402,9442367452,principalljcet@yahoo.com,www.ljcet.org,9524124334,100.0,911010045277919,AXIS BANK NAGERCOIL,UTIB0000405,15.0,NAGERCOIL,12.0,No,No,413,Boys,Girls,Yes,Yes,Permanent,Permanent,Both,Both,,,12000,12000,1200,1200,1000,1000,1000,Yes,5000,23000
1450,"Loyola ICAM College of Engineering and Technology (Autonomous), Loyola College Campus, Nungambakkam, Chennai 600034",DR A BASKAR,"Loyola-ICAM College Of Engineering and Technology(Autonomous) LOYOLA COLLEGE CAMPUS,NUNGAMBAKKAM",EGMORE,CHENNAI,600034,9003900183,licet@licet.ac.in,www.licet.ac.in,9003825594,90.0,171201000002010,INDIAN OVERSEAS BANK,IOBA0001712,6.0,NUNGAMBAKKAM,1.0,Yes,Yes,149,Boys,Girls,yes,no,permanent,,both,0,42000.0,0.0,72000,0,0,0,0,0,0,no,0,0
1225,"Loyola Institute of Technology (Autonomous), Mevaloorkuppam, B Village, Palanchoor, Nazarethpet Post, Chennai 600123",Dr P SEENI KANAN,"MEVALUR KUPPAM B VILLAGE ,PALANCHUR,NAZARETHPET POST,KANCHIPURAM DISTRICT",SRIPERUMPUDHUR,KANCHIPURAM,600123,4426811541,principal@lit.edu.in,www.lit.edu.in,9486140536,95.0,551902010016155,UNION BANK OF INDIA,UBIN0555193,45.0,AAVADI,20.0,Yes,Yes,87,Boys,Girls,yes,yes,permanent,permanent,both,Both,60000.0,60000.0,12000,12000,3000,3000,0,0,0,yes,30000,38000
4993,"Loyola Institute of Technology and Science, Loyola Nagar, P B No.2, Thovalai, Kanyakumari District 629302",DR J D DARWIN,"LOYOLA NAGAR, THOVALAI RAJAVOOR ROAD,",AGASTEESWARAM,KANNIYAKUMARI,629302,9244775545,lites2008@hotmail.com,www.lites.edu.in,9244775555,92.0,022301000075511,INDIAN OVERSEAS BANK,,12.0,NAGERCOIL,12.0,Yes,No,418,Boys,Girls,yes,yes,permanent,permanent,both,both,35000.0,35000.0,15000,15000,900,900,5000,5000,1000,yes,5000,40000
4929,"M E T Engineering College, Mogals Garden, Thovalai Village, Aralvaimozhi Town Panchayat, Thovalai, Kanyakumari District 629304",DR N SUBRAMONIA PILLAI,"NO.: 13/142 A9/9 MOGALS GARDEN, POIGAI DAM ROAD, ARALVAIMOZHI TOWN PANCHAYAT, CHENBAGARAMANPUTHOOR, KANYAKUMARI DISTRICT- 629304",THOVALAI,KANNIYAKUMARI,629304,7339477554,metec09@gmail.com,https://metcolleges.in/,7339477554,80.0,6426630844,INDIAN BANK,IDIB000C148,13.0,ARALVOIMOZHI,4.0,No,No,376,Boys,Girls,yes,yes,permanent,permanent,both,both,48000.0,48000.0,12000,12000,2400,2400,5000,5000,1000,yes,10000,25000
3811,"M I E T Engineering College (Autonomous), Trichy-Pudukkottai Road, Tiruchirappalli District 620007",DR A NAVEEN SAIT M E PH D,TRICHY - PUDUKKOTTI MAIN ROAD,TIRUVERUMBUR,TIRUCHIRAPPALLI,620007,9787393272,principalengg@miet.edu,www.miet.edu,8754543032,93.0,531124488,INDIAN BANK,IDIB000T113,8.0,TIRUCHIRAPPALLI,8.0,Yes,Yes,325,Boys,Girls,yes,yes,permanent,permanent,both,Both,40000.0,40000.0,21000,21000,12000,12000,0,12000,5000,yes,6200,25400
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",DR B S MURUGAN,"THALAVAPALAYAM(PO),PUNJAI THOTTAKKURICHI(VILLAGE)",PUGALUR,KARUR,639113,4324272155,principal@mkce.ac.in,www.mkce.ac.in,9994815477,98.0,123010100164436,AXIS BANK,UTIB0000123,12.0,KARUR,12.0,No,Yes,202,Boys,Girls,yes,yes,permanent,permanent,both,both,62500.0,62500.0,35000,35000,0,0,0,0,0,yes,9300,40900
3923,"M N S K College of Engineering, Vallathirakkottai Post, Pudukkottai District 622305",Dr AL MAYILVAHANAN,"DHAKSHINAPURAM, VALLATHIRAKOTTAI",ALANGUDI,PUDUKKOTTAI,622305,9994592645,principalmnsk2012@gmail.com,www.mnsk.ac.in,8220410074,75.0,31963209112,STATE BANK OF INDIA,,15.0,PUDUKKOTTAI,15.0,No,No,355,Boys,Girls,yes,yes,permanent,permanent,both,both,4500.0,4500.0,850,850,150,150,2500,0,50000,yes,2500,9500
2713,"M P Nachimuthu M Jaganathan Engineering College (Autonomous), Chennimalai, Erode District 638112",Dr M RAMESH,"SUDHANANDHEN KALVI NAGAR, CHENNIMALAI, ERODE 638112",PERUNDURAI,ERODE,638112,4294251616,mpnmjec@mpnmjec.ac.in,www.mpnmjec.ac.in,9443023112,85.0,565375727,INDIAN BANK,IDIB000C063,20.0,ERODE,20.0,No,Yes,255,Boys,Girls,yes,yes,permanent,permanent,veg,veg,3500.0,3500.0,15000,15000,750,750,0,0,500,yes,3800,25000
3843,"M R K Institute of Technology (Autonomous), Nattarmangalam Village, Kattumannarkoil, Cuddalore District 608306",DR K ANANDAVELU,"NATTARMANGALAM VILLAGE, KATTUMANNARKOIL",KATTUMANNARKOIL,CUDDALORE,608301,4144262728,aucoe8224@gmail.com,www.mrkit.edu.in,9444206138,94.0,845761770,INDIAN BANK,IDIB000K030,70.0,CHIDAMBARAM,27.0,No,Yes,341,Boys,Girls,yes,yes,permanent,permanent,both,both,42000.0,42000.0,14000,14000,5000,5000,0,0,0,yes,12000,20000
3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",DR SUSAN CHRISTINA X,"TRICHY-CHENNAI TRUNK ROAD, SIRUGANUR,",MANACHANALLUR,TIRUCHIRAPPALLI,621105,9965055162,principal@mamcet.com,www.mamcet.com,9994048502,100.0,620401070229,ICICI BANK,ICIC0006204,25.0,SRIRANGAM,15.0,Yes,No,336,Boys,Girls,yes,yes,permanent,permanent,both,both,35000.0,35000.0,20000,20000,8500,8500,0,1000,500,yes,6000,18000
3786,"M.A.M. School of Engineering (Autonomous), Siruganur, Tiruchirappalli District 621105",DR P RANJITH KUMAR,M.A.M SCHOOL OF ENGINEERING ( AUTONOMOUS ),SIRUGANUR,TIRUCHIRAPPALLI,621105,7708000972,principal@mamse.in,https://mamse.in/,9842887134,100.0,101601000010957,INDIAN OVERSEAS BANK,IOBA0001016,32.0,SRIRANGAM RAILWAY STATION,24.0,Yes,Yes,316,Boys,Girls,yes,yes,permanent,permanent,both,both,45000.0,45000.0,15000,15000,5000,5000,5000,5000,10000,yes,13000,18000
1411,"Madha Engineering College (Autonomous), Kundrathur, Chennai 600069",Dr PONNUSAMY R P,"MADHA NAGAR, KUNDRATHUR, CHENNAI 600069",KUNDRATHUR,KANCHIPURAM,600069,9176831915,principal@madhaengineeringcollege.com,www.madhaengineeringcollege.com,8144264853,86.0,1760140000000042,KARUR VYSYA BANK,KVBL0001760,25.0,PALLAVARM,7.0,Yes,Yes,122,Boys,Girls,yes,yes,permanent,permanent,both,both,68000.0,68000.0,12000,12000,5000,5000,5000,0,1000,yes,30000,50000
1203,"MADRAS ENGINEERING COLLEGE, Tambaram Road, Vellarai, Sriperumbudur Taluk, Kanchipuram District 602 105",Dr K SRINIVASAN,"Madras Engineering College, Tambaram Road, Vellarai, Sriperumbudur Taluk, Kanchipuram District-602105",Sriperumbudur,Kancheepuram,602105,7002080020,principal@madrascollege.ac.in,https://www.madrascollege.ac.in,9360636765,,039505011630,ICICI Bank,ICIC0000395,40.0,Tambaram,10.0,No,No,75,Boys,Girls,yes,yes,permanent,permanent,both,Both,60000.0,60000.0,75000,75000,7800,7800,5000,0,0,yes,50000,100000
1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi District 606201",DR P SARAVANAN,"NH 79, A.VASUDEVANUR (PO)",CHINNASALEM,KALLAKURICHI,606201,4151256333,mbec123@gmail.com,www.mbec.ac.in,9789020231,100.0,510101003060021,UNION BANK OF INDIA,UBIN0903655,25.0,CHINNASALEM,7.0,No,No,137,Boys,Girls,yes,yes,permanent,permanent,both,both,42000.0,38000.0,9000,9000,3000,3000,2000,5000,500,yes,4500,28000
4998,"Mahakavi Bharathiyar College of Engineering and Technology, Vasudevanallur, Tenkasi District 627758",DR S SASIKALA,"KOIL NAGAR , ATHUVAZHI VIA , VASUDEVANALLUR",SIVAGIRI,Tenkasi,627760,9345530572,mkbharathi2008@gmail.com,https://www.mbceat.in,9345530572,60.0,798627498,INDIAN BANK,IDIB000V065,40.0,SANKARANKOIL,25.0,No,No,421,Boys,Girls,yes,yes,permanent,permanent,both,both,35000.0,35000.0,5000,5000,1500,1500,5000,1000,2500,yes,5000,15000
1339,"Mahalakshmi Tech Campus No.1, Bharathiar Street Prashanthi Nagar, Chromepet ,Chennai 600044",R RAVI,"NO.1 BHARATHIYAR STREET, PRASHANTHI NAGAR, CHROMEPET, CHENNAI 600044",PALLAVARAM,CHENGALPATTU,600044,9940901224,chairman@mahalakshmitechcampus.com,https://mahalakshmitechcampus.com,9629669171,100.0,500101013890283,CITY UNION BANK,CIUB0000628,0.0,CHROMPET,2.0,No,No,115,Boys,Girls,yes,yes,permanent,permanent,veg,veg,60000.0,60000.0,36000,36000,1000,1000,5000,1000,10000,yes,12000,60000
3854,"Mahath Amma Institute of Engineering and Technology (MIET), Ariyur, Annavasal Road, Illupur Taluk, Pudukkottai District 622101",DR P BABU AURTHERSON,NM NAGAR SITHANNAVASAL ROAD ARIYUR,ILLUPPUR,PUDUKKOTTAI,622101,7339128011,maietpdkt@gmail.com,www.maietpdkt.in,9443606137,81.0,120014928740,CANARA BANK,,10.0,PUDUKKOTTAI,12.0,No,No,348,Boys,Girls,yes,yes,permanent,permanent,both,both,3000.0,3000.0,1000,1000,0,0,5000,0,1000,yes,25000,40000
2623,"Mahendra College of Engineering (Autonomous), Attur Road, Minnampalli, Valapady, Salem District 636106",DR N MOHANASUNDARARAJU,"MAHENDRA SALEM CAMPUS, SALEM TO ATTUR MAIN ROAD, MINNAMPALLI",VALAPADY,SALEM,636106,9443695412,info@mahendracollege.com,www.mahendracollege.com,9443695412,89.0,050010100029400,UNION BANK OF INDIA,UBIN0900290,12.0,SALEM JUNCTION,17.0,No,Yes,216,Boys,Girls,yes,yes,permanent,permanent,both,both,65000.0,65000.0,30000,30000,1200,1200,0,0,10000,yes,10000,40000
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",DR M RAMESH,"MAHENDHIRAPURI, MALLASAMUDRAM (W)",TIRUCHENGODE,NAMAKKAL,637503,9444103890,principal@mahendra.info,www.mahendra.info,9444103890,85.0,334202010098037,UNION BANK OF INDIA,UBIN0533424,50.0,SALEM,30.0,No,Yes,203,Boys,Girls,yes,yes,permanent,permanent,both,both,65000.0,65000.0,30000,30000,1200,1200,0,0,10000,yes,10000,40000
2638,"Mahendra Engineering College for Women (Autonomous), Kumaramangalam, Namakkal District 637205",DR M SENTHIL KUMAR,"KUMARAMANGALAM(PO), TIRUCHENGODE(TK)",TIRUCHENGODE,NAMAKKAL,637205,9385239001,principal@mecw.org,www.mecw.org,9443489464,90.0,050010100029385,UNION BANK OF INDIA,UBIN0900290,33.0,SANKARI DURG,13.0,No,Yes,227,Boys,Girls,no,yes,,permanent,0,Both,0.0,65000.0,0,30000,0,1200,0,0,10000,yes,10000,40000
2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",DR T ELANGO,"SALEM - TIRUCHENGODE HIGHWAY, MAHENDHIRAPURI, MALLASAMUDRAM(W)",TIRUCHENGODE,NAMAKKAL,637503,4288288527,principal@mahendratech.org,www.mahendratech.org,9443457824,83.0,334202010096630,UNION BANK OF INDIA,UBIN0533424,32.0,SALEM,32.0,No,Yes,222,Boys,Girls,yes,yes,permanent,permanent,both,Both,65000.0,65000.0,30000,30000,1200,1200,0,0,10000,yes,10000,40000
1412,"Mailam Engineering College, Mailam, Villupuram District 604304",DR R RAJAPPAN,MAILAM,TINDIVANAM,VILUPPURAM,604304,8056524147,mec@mailamengg.com,www.mailamengg.com,9384428838,90.0,000011543717097,STATE BANK OF INDIA MAILAM,SBIN0005635,28.0,TINDIVANAM,15.0,No,No,123,Boys,Girls,yes,yes,permanent,permanent,both,Both,50000.0,50000.0,20000,20000,5000,5000,0,0,500,yes,15000,33000
3810,"MAM College of Engineering, Siruganur, Tiruchirappalli District 621105",DR M SHANMUGAPRIYA,"TRICHY-CHENNAI TRUNK ROAD, SIRUGANUR, TIRUCHIRAPPALLI, TAMILNADU - 621 105",MANACHANNALLUR,TIRUCHIRAPPALLI,621105,8220026054,principalmamce@mamce.org,www.mamce.org,8220026054,86.0,620405015748,ICICI,,23.0,SRIRANGAM,16.0,Yes,No,324,Boys,Girls,yes,yes,permanent,permanent,both,both,30000.0,30000.0,18000,18000,6000,6000,0,5000,1000,yes,4000,20000
5536,"Mangayarkarasi College of Engineering, First Street, Mangayarkarasi Nagar, Paravai, Madurai District 625402",DR J KARTHIKEYAN,"7-1-139-MANGAYARKARASI NAGAR,PARAVAI",MADURAI NORTH,MADURAI,625402,9150358900,mangai.enggcoll@gmail.com,mce-madurai.ac.in,9092282292,100.0,919010017047382,AXIS BANK,UTIB0001765,4.0,MADURAI JUNCTION,4.0,No,No,433,Boys,Girls,no,yes,,permanent,0,Both,0.0,2000.0,0,2000,0,200,2000,2000,2000,yes,0,10000
4928,"MAR Ephraem College of Engineering & Technology, Malankara Hills, Elavuvillai, Marthandam, Kanyakumari District 629171",PROF DR A LENIN FRED,"MALANKARA HILLS, ELAVUVILAI",VILAVANCODE,KANNIYAKUMARI,629171,9442448111,marephraem@gmail.com,www.marephraem.edu.in,8754355441,,1693101018240,CANARA BANK,,30.0,KUZHITHURAI,3.0,Yes,No,375,Boys,Girls,Yes,Yes,Permanent,Permanent,Both,Both,,,1300,1300,200,200,10000,1000,1000,Yes,8000,32000
